-24.7239,825.527,-0.359076
-24.7143,825.944,-0.358905
-24.7062,826.376,-0.358776
-24.7024,826.791,-0.358725
-24.6982,827.232,-0.358787
-24.6921,827.671,-0.359005
-24.6857,828.117,-0.359396
-24.6803,828.494,-0.35981
-24.6755,828.841,-0.360212
-24.6691,829.32,-0.360717
-24.6642,829.692,-0.361068
-24.6587,830.103,-0.361335
-24.6532,830.51,-0.361525
-24.6477,830.914,-0.361782
-24.6427,831.316,-0.362072
-24.6399,831.714,-0.362494
-24.6386,832.13,-0.362898
-24.6356,832.544,-0.363234
-24.6344,832.956,-0.363409
-24.6388,833.338,-0.363833
-24.6459,833.687,-0.364251
-24.6514,834.07,-0.364617
-24.655,834.423,-0.36494
-24.6606,834.804,-0.365292
-24.6662,835.191,-0.36565
-24.6711,835.567,-0.366026
-24.6765,835.941,-0.36632
-24.6821,836.332,-0.36647
-24.6877,836.722,-0.366586
-24.6928,837.086,-0.366698
-24.6973,837.409,-0.366873
-24.7024,837.772,-0.367167
-24.7075,838.134,-0.367579
-24.7125,838.494,-0.368026
-24.7177,838.862,-0.368369
-24.7227,839.221,-0.36852
-24.7276,839.574,-0.368646
-24.7325,839.925,-0.368859
-24.7373,840.275,-0.3692
-24.7414,840.569,-0.369545
-24.7461,840.913,-0.369916
-24.7509,841.264,-0.370158
-24.7551,841.604,-0.370234
-24.7572,841.946,-0.370234
-24.7536,842.285,-0.370298
-24.7421,842.626,-0.370396
-24.722,842.953,-0.370484
-24.6923,843.274,-0.370614
-24.653,843.578,-0.370692
-24.6025,843.879,-0.371646
-24.5354,844.209,-0.379874
-24.4528,844.586,-0.391186
-24.3571,844.998,-0.394009
-24.2558,845.41,-0.38471
-24.1646,845.774,-0.378607
-24.0634,846.186,-0.376834
-23.9652,846.592,-0.377171
-23.8582,847.031,-0.377089
-23.7701,847.386,-0.376376
-23.6612,847.806,-0.375268
-23.5502,848.199,-0.37413
-23.4315,848.58,-0.371781
-23.3044,848.947,-0.36847
-23.1695,849.297,-0.364989
-23.0218,849.64,-0.361805
-22.8658,849.963,-0.359194
-22.6827,850.298,-0.356989
-22.4826,850.616,-0.355244
-22.3591,850.792,-0.354286
-22.1763,851.026,-0.352784
-21.9938,851.232,-0.351998
-21.7811,851.444,-0.353766
-21.5779,851.628,-0.364388
-21.3253,851.844,-0.371473
-21.0677,852.048,-0.36576
-20.8046,852.243,-0.361145
-20.5378,852.43,-0.360667
-20.2683,852.612,-0.362227
-19.9805,852.802,-0.36327
-19.7105,852.98,-0.36264
-19.4335,853.163,-0.36165
-19.2027,853.316,-0.361503
-18.9282,853.499,-0.36144
-18.6658,853.673,-0.361229
-18.3807,853.86,-0.360936
-18.1532,854.009,-0.360829
-17.8886,854.177,-0.360797
